miRNA, Clontech_trimmed.1.fq, Clontech_trimmed.2.fq, Clontech_trimmed.3.fq, Clontech_trimmed.4.fq, Clontech_trimmed.5.fq, Clontech_trimmed.6.fq, Clontech_trimmed.7.fq, Clontech_trimmed.8.fq, Clontech_trimmed.9.fq, Clontech_trimmed.10.fq, Clontech_trimmed.11.fq, Clontech_trimmed.12.fq, Clontech_trimmed.13.fq, Clontech_trimmed.14.fq, Clontech_trimmed.15.fq, Clontech_trimmed.16.fq, Clontech_trimmed.17.fq, Clontech_trimmed.18.fq, Clontech_trimmed.1_acc.fq, Clontech_trimmed.2_acc.fq, Clontech_trimmed.3_acc.fq, Illumina_trimmed.1.fq, Illumina_trimmed.2.fq, Illumina_trimmed.3.fq, Illumina_trimmed.4.fq, Illumina_trimmed.5.fq, Illumina_trimmed.6.fq, Illumina_trimmed.7.fq, Illumina_trimmed.8.fq, Illumina_trimmed.9.fq, Illumina_trimmed.1_acc.fq, Illumina_trimmed.2_acc.fq, Illumina_trimmed.3_acc.fq, NEB_trimmed.1.fq, NEB_trimmed.2.fq, NEB_trimmed.3.fq, NEB_trimmed.4.fq, NEB_trimmed.5.fq, NEB_trimmed.6.fq, NEB_trimmed.7.fq, NEB_trimmed.8.fq, NEB_trimmed.9.fq, NEB_trimmed.10.fq, NEB_trimmed.11.fq, NEB_trimmed.12.fq, NEB_trimmed.1_acc.fq, NEB_trimmed.2_acc.fq, NEB_trimmed.3_acc.fq, NEXT_trimmed.1.fq, NEXT_trimmed.1.fq, NEXT_trimmed.2.fq, NEXT_trimmed.3.fq, NEXT_trimmed.4.fq, NEXT_trimmed.5.fq, NEXT_trimmed.6.fq, NEXT_trimmed.7.fq, NEXT_trimmed.8.fq, NEXT_trimmed.9.fq, NEXT_trimmed.10.fq, NEXT_trimmed.11.fq, NEXT_trimmed.12.fq, NEXT_trimmed.13.fq, NEXT_trimmed.14.fq, NEXT_trimmed.15.fq, NEXT_trimmed.16.fq, NEXT_trimmed.17.fq, NEXT_trimmed.18.fq, NEXT_trimmed.1_acc.fq, NEXT_trimmed.2_acc.fq, NEXT_trimmed.3_acc.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_2_TEST.fq, directional_dedupped_Ns_kept_3_TEST.fq, directional_dedupped_Ns_kept_4_TEST.fq, directional_dedupped_Ns_kept_5_TEST.fq, directional_dedupped_Ns_kept_6_TEST.fq, directional_dedupped_Ns_kept_7_TEST.fq, directional_dedupped_Ns_kept_8_TEST.fq, directional_dedupped_Ns_kept_9_TEST.fq, directional_dedupped_Ns_kept_10_TEST.fq, directional_dedupped_Ns_kept_11_TEST.fq, directional_dedupped_Ns_kept_12_TEST.fq, directional_dedupped_Ns_kept_13_TEST.fq, directional_dedupped_Ns_kept_14_TEST.fq, directional_dedupped_Ns_kept_15_TEST.fq, directional_dedupped_Ns_kept_16_TEST.fq, directional_dedupped_Ns_kept_17_TEST.fq, directional_dedupped_Ns_kept_18_TEST.fq, directional_dedupped_Ns_kept_1_acc_TEST.fq, directional_dedupped_Ns_kept_2_acc_TEST.fq, directional_dedupped_Ns_kept_3_acc_TEST.fq
hsa-miR-509-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.6794220070223, 36.7625918946969, 0, 35.882582828312, 0, 0, 186.138144153286, 156.669122679134, 159.088844649616, 0, 0, 0, 0, 0, 5.09363272400425, 0, 0, 0, 9.89221198515674, 7.59021512838307, 0, 8.89816898841836, 7.43712880145978, 13.470878931268, 10.8911036980422, 6.81520266102476, 9.14034088535718, 12.6204572449026, 8.02888845866709, 9.32424910844387, 12.2619814428637, 9.52555628079248, 11.7034753822258, 15.3816229965518, 14.3980017817371, 12.696005868777, 0, 0, 0, 2.49095410018518, 5.59492339031257, 2.70932631397058, 5.31415325522, 6.94419590751827, 7.26669389452379, 6.30399917039371, 5.07376417799977, 6.05332181455459, 5.08002112780787, 3.48936025328949, 3.72064614824572, 4.78313193370441, 4.10470516489187, 4.73800910029896, 5.74570235698546, 55.6868924037974, 79.1543712048506, 48.5934493802456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.3941026658305, 10.3018086542061, 0, 17.6382785922008, 24.0013588461624, 21.1525681861849, 38.0633910534114, 32.1896410346767, 17.927858298208, 26.513892259779, 27.1782035983942, 29.2841285601133, 31.2651440541512, 32.0126343196782, 40.6771549919244, 732.299699889201, 1040.0808745689, 665.468436018406
hsa-miR-5090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.841738306150582, 0, 1.05233422830547, 0, 1.81085292447046, 0, 2.18151542147532, 0, 0, 0, 0, 0, 2.55767926414289, 0, 1.77138441840667, 0, 5.78369514053934, 5.75239924298426, 2.22750622448771, 5.6015813806326, 7.62003169171181, 3.96518210601078, 2.72847384204686, 0, 1.93507529202045, 2.2957363681861, 1.96699720329232, 4.94994599144866, 0, 1.81007118035299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.7980342219435, 0, 0, 0, 20.3088421005989, 15.8644261396387, 8.45853134520253, 25.4128745010606, 37.8477008517725, 20.3953017382916, 9.05940119946472, 0, 13.0271433558963, 13.0421843524615, 14.3566429383263, 23.4805514994533, 0, 5.81195140627429
hsa-miR-5091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9153712372532, 0, 1.95908950923241, 0, 0, 0, 0, 0, 0, 4.14435267953732, 5.60645094263891, 15.4518905388074, 0, 3.69638110428461, 3.10771590102144, 5.56447433070704, 4.4676879326454, 2.63184450641561, 3.20275634701664, 2.29633946054819, 2.98455389403465, 4.40413991781612, 3.11645060210761, 3.80235708760328, 0, 0, 0, 19.4294419814444, 0, 0, 0, 0, 1.48299875398445, 0.55159992740945, 0, 0, 0, 0, 0, 0, 0, 0.92806363820289, 1.70818178180649, 0, 1.79386676951503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78554764610875, 0, 2.64988757851948, 0
hsa-miR-5092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-5093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-5094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14384155250594, 0, 1.40844116347703, 0, 1.12192221675874, 0, 0, 0, 0, 0, 0, 2.1072537997549, 0, 0, 0, 0, 0, 1.08417704141276, 0, 1.42746555816388, 0, 0, 0, 1.22113636605643, 0, 0.773429061163853, 2.46656680808316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74261249180417, 0, 0, 0, 0
hsa-miR-5095, 0, 0, 0, 0, 0, 88.7724385788878, 0, 127.821877880657, 0, 0, 0, 0, 0, 0, 84.5160942790963, 0, 0, 79.8215358503724, 0, 76.6957629851826, 70.5369997011058, 0, 0, 0, 0, 0, 7.44454013508314, 0, 0, 0, 3.70957949443378, 0, 0, 7.19167082625594, 0, 20.206318396902, 0, 7.50827411807812, 7.76928975255361, 7.57227434694153, 0, 6.39162237272362, 5.17016381732686, 4.89035255487114, 6.37151954906275, 5.32440796034486, 4.92399195133002, 6.18688610864262, 0, 0, 0, 0, 7.51318283841973, 0, 0, 0, 9.12044233700435, 6.77679910817324, 5.07376417799977, 0, 6.09602535336944, 3.93874755863738, 5.45694768409373, 5.47466908074601, 3.87015058404091, 0, 0, 0, 0, 4.94288668481008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.7700669822538, 0, 0, 0, 0, 0, 5.17680068540841, 12.5503408114771, 9.11900034912744, 0, 0, 0, 0, 0
hsa-miR-5096, 134.827146205479, 151.4490001408, 112.173468075935, 134.143160561911, 145.183661652933, 104.912881956867, 149.760080303784, 162.343114972514, 206.655779138008, 151.099070037933, 146.173046643501, 146.587444296771, 145.159366300319, 138.566692526165, 147.670977916223, 113.108141524027, 163.108736001957, 141.998311144347, 150.722479557749, 142.247697160552, 139.297887898946, 17.6782009174056, 20.7501490120076, 18.904999513053, 17.2383411352788, 20.9894325203737, 28.6027068347931, 20.9593441122582, 26.987595519732, 20.2538080137567, 24.7305299628918, 18.4333795975017, 0, 22.1844761081115, 23.9132295308476, 44.7708623303907, 31.0716781973558, 22.1782866257077, 21.3883976717358, 19.7338058738476, 14.4390494055061, 15.4150892518629, 16.0595353971834, 13.990660787414, 18.0414606178724, 18.3396274189656, 22.0021412508797, 17.9806377532426, 15.4564039509092, 15.4564039509092, 37.2685677215672, 48.8227003636295, 23.3388232853038, 28.8994806823529, 17.005290416704, 22.5241226231041, 23.5796801883527, 24.8219967334252, 18.1913008333163, 23.4001544771588, 33.2741383871416, 15.9664666135368, 19.099316894328, 20.9766267935952, 16.8292911760567, 15.5817000308801, 18.2723687568997, 17.9435542190014, 24.8338430904737, 24.7840515463717, 42.283521583095, 42.283521583095, 42.283521583095, 42.283521583095, 42.283521583095, 42.283521583095, 42.283521583095, 42.283521583095, 42.283521583095, 28.1764748975785, 46.110269415717, 87.0266327092159, 75.5465967975111, 26.8667944332002, 48.5052661285522, 68.3115597929237, 86.372986760255, 87.4048239004262, 72.8502402363736, 93.6232600017529, 70.3637909971059, 69.8868092530135, 71.1185979317038, 78.1628601353781, 86.5526779754261, 98.1037267452294, 96.857274935245, 75.5217959878052, 92.9912225003887
hsa-miR-510-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-510-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44.475485771139, 43.2642765557441, 45.1639782258879, 0, 0, 0, 0, 3.26502283650258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01036257107842, 0, 0, 0, 1.89119975111811, 2.53688208899989, 0.993828954628365, 0, 0, 0, 1.5559585808436, 1.87643664680771, 1.46536363926772, 0, 3.1710591507718, 4.87707527961898, 6.12639476427165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04877612100211, 3.38838326680808, 0, 0, 0, 0, 3.9081430067689, 4.74261249180417, 0, 39.6234306553275, 56.9725829381688, 42.1366476954886
hsa-miR-5100, 2200.37902607341, 2281.2005646208, 2432.52576838826, 2280.43372955248, 2377.38245956678, 2314.80858779191, 2470.36673005611, 2752.36890326963, 2716.70053017266, 2628.42103228776, 2619.19855860665, 2400.12508795247, 1905.75564073488, 2082.27091013809, 2028.38626269831, 1791.78897297027, 1888.12925202266, 1972.85227554394, 1856.43972089162, 1777.11293549427, 2026.79695544041, 23.2607906807968, 30.087716067411, 25.2066660174041, 18.3875638776308, 0, 24.2927099144818, 22.7059561216131, 22.48966293311, 17.0767400900302, 0, 0, 16.6505315087522, 49.3665539768416, 48.1697111602241, 108.163233771652, 86.8085030049836, 43.3169660658353, 48.5352101012466, 51.1702175566049, 32.6982957389264, 36.4698453031877, 29.1450827578514, 26.1952797721793, 34.5068085051872, 33.7212504155175, 36.5248010567011, 30.9988772735115, 51.1007640825978, 51.1007640825978, 0, 0, 97.6713768994565, 85.4942970186272, 115.848540963796, 60.2720593511521, 89.4989748029614, 81.2427893084489, 57.1107845889487, 88.1797327015713, 101.981424140743, 50.622158220071, 63.3998103661071, 72.6114004393681, 43.2166815217901, 49.0896819154686, 50.0031394310626, 57.0790647138924, 68.2790539146658, 59.8019670739698, 110.994244155625, 110.994244155625, 110.994244155625, 110.994244155625, 110.994244155625, 110.994244155625, 110.994244155625, 110.994244155625, 110.994244155625, 0, 0, 447.931197768023, 415.506282386311, 232.845551754402, 211.65934310641, 476.334660177684, 474.170070173645, 437.024119502131, 520.11683145504, 496.004079583755, 344.680599377127, 362.376047978589, 425.317105277837, 368.668156971867, 445.805574229592, 394.807680803972, 457.87075423934, 364.359542046429, 357.435011485869
hsa-miR-511-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.2951884418416, 0, 0, 41.8654854341096, 0, 0, 0, 0, 0, 0, 0, 2.04451481210091, 1.98566745232909, 2.47305299628918, 0, 0, 1.34081998455619, 0, 0, 0, 2.54126200919567, 2.10227840363215, 1.37677715398937, 2.65471311939799, 3.30860452235105, 2.4249440913126, 1.44584336404886, 2.01205880496718, 1.24893520057472, 2.11918640943317, 1.74006171805574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3095995644567, 1.91813035997552, 2.34905025639432, 0, 2.35267471623306, 1.48825845929829, 2.1898676322984, 0.410470516489187, 2.49111818675513, 2.01876028758949, 0.541400342814697, 0, 1.74045305803172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28814204654623, 4.22926567260127, 3.38838326680808, 0, 8.15812069531663, 3.88260051405631, 5.5779292495454, 3.9081430067689, 14.2278374754125, 5.98193455763594, 4.4026034061475, 0, 4.35896355470572
hsa-miR-511-5p, 0, 29.57988284, 0, 0, 0, 0, 45.8724570299878, 0, 84.125361419012, 63.250773504251, 42.8986115149406, 0, 0, 46.1888975087217, 39.936176417595, 54.6039303909095, 77.1853840009262, 0, 187.785384367031, 160.602238729656, 176.088769038012, 2.79129488169562, 3.63127607710133, 0, 3.83074247450641, 0, 2.35090741107889, 0, 0, 0, 6.18263249072296, 6.5058986814712, 14.2718841503591, 27.1820778687301, 32.2656972617178, 41.6012437583277, 13.7740429122299, 15.247572055174, 17.6408579087394, 19.3322458706007, 14.1800530036136, 15.5654803665152, 11.6671838355606, 14.0757103970639, 14.8221665299249, 17.0906922183909, 18.013084480182, 19.7206994712984, 0, 0, 6.00087107381166, 34.8733574025925, 5.59492339031257, 4.21450759950979, 4.251322604176, 5.51974546495042, 6.00614495363701, 5.83119923261418, 5.32126486960952, 6.59541033526097, 7.62003169171181, 6.47646410648428, 7.59011814242127, 5.99332194102721, 6.56752826382699, 6.25221819420894, 6.00451777847129, 62.5704110481557, 97.8778556116637, 65.6498893489564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.3487253804097, 25.596068443887, 17.1696810903434, 13.4333972166001, 13.2287089441506, 31.3863923372892, 26.4407102327311, 35.2438806050106, 23.7186828676565, 21.9118268089209, 39.7708383896686, 31.0608041124505, 23.7061993105679, 45.5950017456372, 40.3122061803355, 47.8554764610875, 523.909805331553, 638.622906423195, 527.434590119392
hsa-miR-512-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130.131976885925, 120.61555888268, 135.999395107168, 0, 0, 0, 0, 0, 1.56727160738592, 0, 0, 0, 11.1287384833013, 20.6020124913255, 14.2718841503591, 0, 0, 0, 0, 5.08252401839134, 0, 4.87608575371235, 0, 0, 2.74521972601426, 2.29633946054819, 3.95704898310213, 9.07121356206902, 8.78839069794345, 10.5692637689311, 0, 0, 0, 1.99276328014814, 1.43869458608037, 0, 0, 0, 2.15034819327745, 0, 0, 0, 0, 2.37910926360647, 1.68669292053806, 2.1898676322984, 2.5801003893606, 0, 0, 13.9217231009494, 24.2732597250002, 17.8918574365661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53877511834516, 0, 0, 0, 0, 7.13835560840205, 3.88260051405631, 8.3668938743181, 6.51357167794817, 0, 0, 202.519756682785, 353.759991732351, 254.2728740245
hsa-miR-512-5p, 0, 0, 0, 0, 0, 14.7954064298146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144.957138809638, 121.271078224434, 118.999470718772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17651693028481, 4.54072526033491, 3.82899672766978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46.9611029989067, 56.9725829381688, 42.1366476954886
hsa-miR-513a-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.5975230294309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84819055214231, 0, 0, 0, 1.42871558919705, 0, 0, 0, 0, 3.11645060210761, 0.96670095447541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71824557927134, 0, 0, 0, 1.22113636605643, 0, 3.09371624465541, 3.47561686593537, 3.06319738213582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09882543457289, 0, 0, 0, 2.37130624590209, 0, 22.0130170307375, 43.7231450455714, 27.6067691798029
hsa-miR-513a-5p, 0, 0, 0, 0, 26.7898423288151, 33.6259237041242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.7418528985716, 0, 0, 79.0675302598027, 70.1405695676457, 76.1190644256537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2529493407356, 0, 0, 0, 0, 0, 0, 0, 0, 1.35973110993556, 0, 0, 0.722921682024429, 0.804823521986873, 1.18320176896552, 1.37123826492735, 1.54672152716066, 0, 0, 0, 1.49457246011111, 3.83651889621433, 0, 1.77138441840667, 1.95861935853079, 2.52109788177356, 2.44279967852756, 1.73250484126822, 1.80696173568794, 0, 3.17214568480863, 2.23238768894743, 4.49499145577041, 0.703663742552892, 0.683836364991603, 2.01876028758949, 9.35849164008262, 26.2913598407046, 10.7908089597966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.67882053316611, 0, 0, 13.2287089441506, 16.6163253550355, 10.5762840930925, 12.6877970178038, 8.47095816702019, 0, 14.2767112168041, 9.05940119946472, 5.5779292495454, 6.51357167794817, 7.11391873770626, 9.5710952922175, 133.545636653141, 268.963589219727, 155.469700117837
hsa-miR-513b-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hsa-miR-513b-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.7052224560993, 0, 0, 0, 50.4136015897089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.536549014657915, 0, 1.05959320471659, 0, 0, 0, 0, 0, 0.959129724053583, 0, 0, 0.623197068623434, 0, 0.630399917039371, 1.17562828514629, 0, 2.15900897931835, 1.5067692002841, 1.736301535848, 1.152561911736, 1.52460477553127, 1.0257545474874, 1.08702477024049, 1.39217231009494, 0.784816711662825, 1.60121681338918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05085606206164, 5.63902089680169, 0, 9.95992127678223, 6.11859052148747, 9.05940119946472, 4.18344693715905, 7.81628601353781, 8.2995718606573, 7.17832146916313, 10.2727412810108, 9.27460652481818, 8.71792710941144
hsa-miR-513c-3p, 0, 0, 0, 0, 0, 0, 24.2854184276406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.0535637964534, 33.7461185620398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.676760015935443, 0.366029296801901, 0, 0.737754895154634, 0.723067747701154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23750345804873, 0, 0, 1.74468012664474, 1.0417809215088, 2.593264301406, 1.46596613031853, 0, 1.19055093883482, 0, 1.62569175987299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81951044840084, 0, 0, 8.15812069531663, 5.17680068540841, 2.7889646247727, 7.81628601353781, 0, 5.98193455763594, 0, 14.5743816818571, 0
hsa-miR-513c-5p, 64.7170301786298, 52.0605937984001, 61.7584262440542, 57.135049868962, 52.7154961954103, 56.4915518229286, 48.5708368552812, 43.8513011707364, 91.4406102380565, 57.9798757122301, 38.1320991243917, 44.9534829176765, 34.4933147644322, 37.7052224560993, 38.0786798400324, 47.5834250549355, 55.3404640006641, 42.0113346580908, 38.7101450230284, 36.0535637964534, 33.2386581325355, 1.39564744084781, 4.66878352770171, 0, 1.14922274235192, 2.33215916893042, 2.35090741107889, 2.61991801403228, 0, 1.58853396186327, 0, 0, 3.56797103758976, 4.51003085714355, 4.46227728087587, 13.0746766097601, 5.44555184902111, 5.66008356593581, 4.29596021611788, 5.85130290445482, 3.30220412412921, 2.55664894908945, 3.56878564381854, 3.27440997152241, 3.21929408794749, 2.36640353793105, 2.11918640943317, 2.51342248163607, 22.3960138880521, 22.3960138880521, 9.47505959022894, 6.9746714805185, 14.2270909067948, 9.9341964845588, 19.130951718792, 13.5322792043946, 15.8680866676336, 12.3715983718977, 11.2612814682434, 12.4680359762468, 13.8430575732764, 11.9484154127792, 9.82250583136871, 12.678181029096, 12.900501946803, 11.5275272955727, 11.3878785453766, 10.2866065134792, 10.5950256074481, 9.1199740240862, 63.4252823746426, 63.4252823746426, 63.4252823746426, 63.4252823746426, 63.4252823746426, 63.4252823746426, 63.4252823746426, 63.4252823746426, 63.4252823746426, 39.4470648566099, 32.9359067255122, 107.503487464325, 75.5465967975111, 40.3001916498003, 72.7578991928283, 123.699310976375, 109.288268961955, 117.009683608635, 94.8747314706261, 107.567149789248, 111.154394473689, 90.5940119946472, 122.714443489999, 127.666004887784, 118.565312295104, 117.245917329664, 93.9222059978134, 80.8215711448442, 90.0852467972515
hsa-miR-514a-3p, 0, 0, 0, 22.3571934269851, 19.0121461688365, 0, 0, 0, 46.6347112214088, 0, 0, 0, 34.4933147644322, 16.0247195438422, 0, 14.8210668203897, 46.6024960005592, 0, 107.070613893483, 94.3947852125325, 105.044308907402, 1.86086325446375, 0, 1.14575754624564, 0, 2.7985910027165, 2.35090741107889, 1.74661200935485, 0, 2.38280094279491, 6.18263249072296, 6.5058986814712, 5.94661839598294, 15.3584834594618, 13.157997110275, 19.4139137538862, 13.7740429122299, 10.7426075843272, 14.1675283723036, 22.2578973228281, 17.029013424431, 17.9717382009523, 25.6220507761331, 27.1733502831535, 28.7724409110307, 123.118717404024, 120.668967313606, 155.252173288751, 0, 0, 2.52668255739438, 0, 0, 1.20414502843137, 2.47993818576934, 0.801253373944415, 2.37279800637512, 0.945599875559056, 1.91813035997552, 3.25253112423829, 3.04801267668472, 2.5377165478469, 3.32377722576618, 1.9017271543644, 3.51831871276446, 5.51953637457508, 3.46812664791014, 33.3347925361621, 53.4796530661668, 35.9229511177747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.4333972166001, 6.6143544720753, 9.2312918639086, 5.28814204654623, 14.0975522420042, 16.9419163340404, 13.9438897874951, 20.3953017382916, 19.4130025702815, 19.5227523734089, 28.659715382972, 40.3122061803355, 34.6952204342885, 465.208426582919, 645.247625369494, 512.904711603706
hsa-miR-514a-5p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27964772395001, 0, 1.61872751182804, 0, 1.28110253880665, 0, 1.50904410372539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17562828514629, 0, 1.90500792292795, 1.0309473475628, 2.0835618430176, 1.5559585808436, 1.17277290425482, 1.56305454855224, 1.34584019172632, 1.31482940397855, 0, 1.32274432410411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04877612100211, 0, 0, 0, 7.76520102811262, 5.5779292495454, 2.60542867117927, 7.11391873770626, 5.98193455763594, 4.4026034061475, 0, 7.26493925784287
hsa-miR-514b-3p, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80696173568794, 0, 0, 2.0835618430176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
